"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RAF1",0.032268145375808,2.82871499699238,0.3,0.073,1
"ATP1B3",0.032268145375808,3.40954957058167,0.3,0.073,1
"QKI",0.032268145375808,3.23846270779054,0.3,0.073,1
"CBL",0.032268145375808,2.88248787654435,0.3,0.073,1
"APPBP2",0.032268145375808,2.48437035827014,0.3,0.073,1
"TMEM50A",0.0337340791873942,4.4546901392551,0.2,0.024,1
"TRNAU1AP",0.0337340791873942,3.26805597982218,0.2,0.024,1
"SMG5",0.0337340791873942,4.75857888720145,0.2,0.024,1
"ZBTB41",0.0337340791873942,3.2003145600975,0.2,0.024,1
"CFAP36",0.0337340791873942,3.41889897917553,0.2,0.024,1
"USP39",0.0337340791873942,4.67136692744511,0.2,0.024,1
"GNL3",0.0337340791873942,3.42724979142636,0.2,0.024,1
"CLDND1",0.0337340791873942,4.35878544341451,0.2,0.024,1
"HEG1",0.0337340791873942,4.21399336501479,0.2,0.024,1
"PDCD10",0.0337340791873942,3.47036614109912,0.2,0.024,1
"SDAD1",0.0337340791873942,3.31425097672748,0.2,0.024,1
"MRPL1",0.0337340791873942,4.10708206492336,0.2,0.024,1
"HSF2",0.0337340791873942,3.64802436677298,0.2,0.024,1
"SYNJ2",0.0337340791873942,3.83849187026609,0.2,0.024,1
"SUN1",0.0337340791873942,4.67966472915452,0.2,0.024,1
"PIK3CG",0.0337340791873942,3.73235281104211,0.2,0.024,1
"TRBC2",0.0337340791873942,3.93853973165947,0.2,0.024,1
"SDCBP",0.0337340791873942,5.187945278043,0.2,0.024,1
"RMDN1",0.0337340791873942,3.65429098251512,0.2,0.024,1
"ANXA1",0.0337340791873942,3.44478611052314,0.2,0.024,1
"SNX30",0.0337340791873942,4.54048118669585,0.2,0.024,1
"IDI1",0.0337340791873942,5.18532617259791,0.2,0.024,1
"RRAS2",0.0337340791873942,4.14465380054188,0.2,0.024,1
"RAB30",0.0337340791873942,4.19800838157415,0.2,0.024,1
"EMG1",0.0337340791873942,4.63252854777361,0.2,0.024,1
