"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PHLPP1",8.11656747803892e-09,1.16677939392231,0.5,0.37,0.000204448218204322
"GIT2",8.61683114305011e-09,-1.03310859161428,0.077,0.225,0.000217049359662289
"UBE2E2",8.76859011098399e-09,-1.04918739165309,0.201,0.378,0.000220872016305576
"FOXN3",9.87907845410612e-09,-1.07863785532449,0.544,0.683,0.000248844107180479
"MGLL",1.03877556101913e-08,-1.24899282231931,0.162,0.332,0.000261657176065108
"WDR49",1.10304109009606e-08,0.65004439225331,0.665,0.547,0.000277845020184296
"XBP1",1.14237951687673e-08,-1.52725154855111,0.095,0.246,0.00028775397650608
"TSPAN1",1.61574207349548e-08,-1.52707601501938,0.139,0.294,0.000406989270892778
"IL3RA",1.78219800509861e-08,-1.25052864247935,0.113,0.269,0.000448917855504288
"LIPE-AS1",1.83069473291621e-08,-1.58947461621734,0.075,0.213,0.000461133696274264
"AC093535.1",1.89468392771639e-08,-0.969569955785149,0.265,0.451,0.00047725193455248
"GSAP",2.14774191631279e-08,-1.38766718345047,0.152,0.311,0.000540994711300029
"MIPOL1",2.17713530430149e-08,-0.976054486006266,0.304,0.486,0.000548398611800501
"NEDD9",2.22446617053153e-08,1.61088212532363,0.265,0.121,0.000560320783695186
"BICRAL",2.44766125647189e-08,-1.40564811772947,0.103,0.251,0.000616541393892705
"MPHOSPH8",3.09982882955433e-08,-1.16133768107945,0.111,0.263,0.00078081588387644
"MIR29B2CHG",3.30062411571622e-08,-1.0380363314967,0.134,0.296,0.000831394208507759
"AC083837.1",4.14461134133914e-08,1.01418451513091,0.528,0.426,0.00104398615076992
"SOBP",4.58539162908256e-08,-1.17438430611489,0.113,0.261,0.00115501429744961
"B4GALNT3",5.15687374240423e-08,1.28576922481584,0.412,0.267,0.0012989649269742
"FMO5",5.31253625109562e-08,-1.37762733594752,0.165,0.326,0.00133817475628848
"CBR4",5.80702987069153e-08,-0.976916249847095,0.162,0.328,0.00146273275412849
"ANKFN1",5.95396234276014e-08,0.715919752959408,0.59,0.436,0.00149974357451785
"TMC5",6.17462041490957e-08,0.592158119055584,0.74,0.637,0.00155532513631157
"DHRS3",6.2078447098123e-08,-0.920944777724306,0.165,0.328,0.00156369400395462
"BICC1",6.22658480258576e-08,0.796315104190422,0.474,0.326,0.00156841444592333
"VAPA",6.7698213988657e-08,1.1213754088452,0.456,0.317,0.00170525031216028
"SHANK2",7.2590058803928e-08,0.481183304664325,0.76,0.666,0.00182847099121214
"DYNC2H1",7.56793951541167e-08,0.731743406466614,0.644,0.549,0.00190628828453705
"DOCK4",7.64875885593137e-08,0.68488423271928,0.66,0.545,0.00192664586822055
"LDLR",7.70099437354076e-08,1.52457167851083,0.317,0.175,0.00193980347275118
"CHD2",7.88684979808922e-08,1.24721993867917,0.582,0.495,0.00198661859564069
"UBE2H",8.14516899944244e-08,0.741120932671309,0.629,0.528,0.00205168661926956
"KAT6B",8.24423960510376e-08,-0.94792330666998,0.17,0.332,0.00207664151412958
"DRAIC",8.7601529391604e-08,1.04828506365206,0.503,0.359,0.00220659492384511
"NEDD4L",9.10953725070359e-08,0.841112642248321,0.814,0.724,0.00229460133807973
"ST6GAL1",9.33582884234608e-08,-0.909821609666627,0.33,0.499,0.00235160192709855
"GNG12-AS1",9.45146642463794e-08,-0.93248266763671,0.245,0.411,0.00238072987770205
"TCHP",9.80825379422103e-08,-1.24199166740984,0.085,0.221,0.00247060104822634
"POMGNT1",1.00796296557046e-07,-1.28653406189616,0.082,0.215,0.00253895791397544
"MT-CO3",1.01069860298398e-07,-0.693918347291079,0.296,0.484,0.00254584871105634
"CLEC19A",1.01394767016713e-07,-1.32894701682619,0.278,0.418,0.00255403278638398
"AP002518.2",1.02888385646349e-07,-1.60453939865661,0.09,0.225,0.00259165554604588
"ATM",1.06264686369816e-07,-1.2103834686559,0.147,0.301,0.0026767011849693
"HSDL2",1.0690649611763e-07,-1.25781342746204,0.088,0.225,0.00269286773070698
"FGF13",1.0720337772841e-07,-1.45961314699086,0.111,0.253,0.00270034588160091
"AC104078.2",1.21672721765155e-07,-1.23604352030099,0.369,0.474,0.00306481418854249
"HSP90AA1",1.27259657749541e-07,1.50102941272491,0.477,0.359,0.00320554351905318
"AC242426.2",1.31450226569985e-07,-0.941980758963805,0.142,0.292,0.00331109975707134
"WDR12",1.43093970722654e-07,-1.35314502139639,0.082,0.213,0.00360439402853293
"LRRFIP1",1.49611199720862e-07,0.980006035278399,0.554,0.461,0.0037685565097688
"DHX29",1.64558631180175e-07,-1.38715221512321,0.137,0.284,0.00414506736079743
"COBLL1",2.20614524956756e-07,-1.19287393140567,0.106,0.244,0.00555705926913572
"EBNA1BP2",2.26196018125705e-07,-1.23451968346307,0.152,0.303,0.00569765150056839
"AC022146.2",2.29096815472013e-07,-0.864596853361947,0.162,0.324,0.00577071968492454
"MAMDC2",2.47715332392069e-07,-1.54942849580845,0.098,0.228,0.00623970150762383
"DPYD-AS1",2.53116436846858e-07,-0.840650303182299,0.119,0.267,0.00637574992773551
"PER3",2.57928767957556e-07,1.61119116102536,0.211,0.092,0.00649696773608287
"STK39",2.59632952809152e-07,-0.620284264636669,0.204,0.372,0.00653989444830974
"AKAP9",2.59755836930543e-07,0.60927687867634,0.686,0.635,0.00654298977644345
"QKI",2.71142439295009e-07,1.10973367574435,0.461,0.34,0.00682980690340197
"AC011444.2",3.21663274198127e-07,-1.00522896935406,0.245,0.407,0.00810237621377661
"MSI2",3.32909933050579e-07,0.746260889640752,0.701,0.624,0.00838566830361103
"AF165147.1",3.65989252782839e-07,1.06394454021427,0.387,0.246,0.00921890328834692
"PELI1",3.67883945470261e-07,1.64011877853854,0.309,0.182,0.0092666287024504
"BTD",3.76901532350126e-07,-0.683156467066239,0.149,0.303,0.00949377269836732
"APPL1",4.28543813289233e-07,-1.34055078828914,0.116,0.248,0.0107945901129425
"SUMF1",4.50422734366913e-07,-0.553827935547026,0.235,0.415,0.0113456982559682
"PDE8B",4.71362421426616e-07,-1.87971764242719,0.082,0.203,0.011873148033315
"AGBL4",4.72549597100584e-07,0.467569622115314,0.649,0.518,0.0119030518013666
"AC137810.1",5.33260178613391e-07,-1.43513716248608,0.296,0.407,0.0134322906390927
"ZC3H13",6.20946755734405e-07,-0.932831416901795,0.088,0.217,0.0156410278301939
"DCDC1",6.38911973646629e-07,0.5242867486065,0.629,0.491,0.0160935537041849
"SGK1",6.43320499854506e-07,-1.49436756061671,0.116,0.242,0.0162046000708351
"LINC01376",6.60507455900461e-07,-1.00739276251221,0.18,0.332,0.0166375223066767
"AL132857.1",6.65344447805053e-07,-0.579273250885857,0.129,0.278,0.0167593612957615
"KCNMB2-AS1",6.6663035037189e-07,-1.72537566310043,0.353,0.434,0.0167917518955175
"KDM6A",6.67760642416391e-07,-0.683390739970849,0.263,0.434,0.0168202228218265
"AL139142.1",6.78282463583977e-07,-1.51546259728942,0.121,0.248,0.0170852569752168
"LONP2",6.98024320370027e-07,-0.789794954416279,0.142,0.292,0.0175825346058006
"ARMH4",7.27545067896499e-07,-0.839268224733255,0.101,0.234,0.0183261327152449
"AP001021.3",7.33220548230066e-07,-1.13238618184268,0.113,0.246,0.0184690923893671
"RAB11FIP1",9.15057381515147e-07,1.47515504132006,0.34,0.219,0.023049380382985
"PIGR",9.64941197840315e-07,-1.48351367177467,0.124,0.259,0.0243059038323997
"PTPRJ",1.02980456234182e-06,-0.467829578052131,0.106,0.242,0.0259397471208282
"MAGI1",1.03462235350942e-06,0.451285972652567,0.768,0.701,0.0260611024625489
"ZNF586",1.05348475283382e-06,-1.1455153449659,0.137,0.271,0.026536227439131
"CMIP",1.07875535993713e-06,0.538069153874424,0.668,0.566,0.0271727687614564
"NFKB1",1.12858992805462e-06,-0.930975618880978,0.108,0.24,0.0284280516977678
"CFAP299",1.1407136353273e-06,0.428370649599256,0.652,0.503,0.0287334357602593
"CCSER1",1.15384641724063e-06,-1.17062687895442,0.157,0.303,0.0290642374038741
"TMLHE-AS1",1.18599991183118e-06,-1.21406826970546,0.101,0.225,0.0298741517791156
"HSPH1",1.19570649633337e-06,1.35461563605101,0.32,0.196,0.0301186509361413
"LMNA",1.254512088527e-06,-0.655572046978218,0.126,0.265,0.0315999049979066
"BAIAP2L1",1.30528863281807e-06,0.896227484977304,0.472,0.367,0.0328789153720543
"CD55",1.35818764300463e-06,1.06357797077633,0.376,0.236,0.0342113885396437
"AC096564.1",1.43726412363048e-06,-0.870758133387826,0.224,0.374,0.0362032460101281
"NRP2",1.50407430783887e-06,-1.17804960699556,0.103,0.23,0.0378861277401534
"LMCD1-AS1",1.56233837139949e-06,-0.742966622961663,0.144,0.286,0.0393537412371818
"XAF1",1.56607516974122e-06,1.39351800039947,0.24,0.121,0.0394478674506116
"LINC02231",1.65032993584069e-06,-1.16380568775977,0.119,0.248,0.0415701607538911
"SLC1A1",1.67275488798996e-06,-0.926976324022875,0.376,0.501,0.0421350228735791
"AC025171.1",1.70010821309273e-06,-1.10784783363148,0.126,0.261,0.0428240257795929
"ARMCX4",1.76170622156417e-06,-0.572788727326461,0.116,0.253,0.0443756180149798
"AC009163.1",2.09259643945407e-06,-1.39722183740009,0.111,0.234,0.0527104117134086
"ANGPT2",2.11849026911287e-06,-1.43740631704465,0.085,0.2,0.053362651388684
"WDR66",2.3875843348762e-06,0.830379693029712,0.534,0.409,0.0601408618111966
"RINT1",2.38952371505101e-06,-0.989692282912098,0.093,0.213,0.0601897128584198
"LRGUK",2.51034711982343e-06,0.821695300032699,0.448,0.317,0.0632331336012323
"RHOBTB3",2.83585643927896e-06,-0.837309428959269,0.137,0.276,0.0714323878489977
"DNAH14",3.0673762226993e-06,-1.26989585119523,0.095,0.213,0.0772641396735728
"ACBD6",3.09422499433144e-06,-0.781958797257774,0.162,0.307,0.0779404333822147
