"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","2/6","76/9396",0.0263157894736842,41.2105263157895,8.89671787595407,0.000948390832152496,0.0274542195276626,0.0237993234295527,"7430/483",2
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","2/6","81/9396",0.0246913580246914,38.6666666666667,8.60596330308608,0.00107663605990834,0.0274542195276626,0.0237993234295527,"567/3320",2
