"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PLCB1",1.48087078608647e-06,-1.26877490866602,0.208,0.502,0.037301654230732
"YES1",1.51166898028633e-06,1.71168134361309,0.368,0.178,0.0380774299444324
"HLA-A",1.65441094663163e-06,2.62135898364692,0.236,0.074,0.041672957334704
"NFE2L2",1.75080308355274e-06,2.20941212649502,0.292,0.117,0.0441009788716098
"TANC2",2.0267591837916e-06,-4.37473551964468,0.009,0.204,0.0510520370805266
"ST6GAL1",2.2059308453994e-06,-1.38474727835887,0.17,0.456,0.0555651920647655
"CFLAR",2.54588750305682e-06,-1.31225749712992,0.189,0.476,0.0641283603144983
"NEDD9",2.69858546517566e-06,-1.45452309292074,0.113,0.372,0.0679746692823096
"BIN2",2.78518806825795e-06,-1.26475767043638,0.113,0.392,0.0701561022513496
"RCSD1",2.84377481668622e-06,-2.36084219141561,0.047,0.269,0.0716318438575092
"PPP1R16B",3.0519617421304e-06,1.43035958403116,0.491,0.311,0.0768758643225226
"LINC00299",3.90169825002539e-06,-1.12765045131086,0.179,0.472,0.0982798772198895
"BNC2",5.26568127742133e-06,-1.41864812609019,0.151,0.424,0.132637245696966
"APBA2",5.39953870032807e-06,-1.16457652655276,0.179,0.466,0.136008980322564
"AC111170.1",5.62570307459419e-06,-3.16571487350732,0.019,0.21,0.141705834745953
"DIP2A",5.67456516640527e-06,1.01395199978619,0.679,0.573,0.142936621976582
"HERC4",5.92973357785835e-06,-1.34345324152718,0.142,0.414,0.149364059092674
"RCOR1",6.14356594242728e-06,2.24686995552751,0.208,0.061,0.154750282523801
"RNF19A",6.71354010662618e-06,1.80224103732547,0.34,0.172,0.169107361745807
"STAG2",7.74614452294425e-06,2.48111050996853,0.217,0.071,0.195117634388443
"ZSWIM6",7.76535556441269e-06,1.86014996189029,0.349,0.178,0.195601541311991
"SAMSN1",8.40470060575091e-06,2.56831222130922,0.264,0.107,0.21170600355826
