"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HIVEP2",4.21443667646021e-06,1.48685207735266,0.442,0.215,0.106157445443356
"RALGAPA1",5.20734823207164e-06,1.39978813208432,0.429,0.205,0.131167894617652
"EVL",5.46231612590244e-06,-2.13704673100746,0.091,0.369,0.137590280895357
"NEDD9",5.59975543295685e-06,-2.62001782508123,0.039,0.294,0.14105223960075
"ZHX2",5.9057811191189e-06,1.45666833264424,0.494,0.276,0.148760720609486
"SYNRG",6.54409177160584e-06,-3.11028748922356,0.026,0.27,0.16483912763498
"RORA",6.63385645873003e-06,1.48399478611063,0.532,0.331,0.167100210338951
"USP15",7.59150758596831e-06,1.48640095405293,0.494,0.294,0.191222484582956
"FTX",7.97836723613515e-06,-1.19395094916825,0.208,0.526,0.200967092311008
"B4GALT1",8.01256224332036e-06,2.41633760883325,0.234,0.068,0.201828430346997
"CEMIP2",8.17822941677585e-06,1.67161558655144,0.506,0.321,0.206001420779167
"RCSD1",8.81886566067197e-06,-3.79669093472846,0.013,0.242,0.222138407126666
"MT-CO2",1.11975167893251e-05,-8.26468603998917,0,0.212,0.28205425040631
"EZR",1.12244884925234e-05,2.68928105748066,0.26,0.089,0.282733640638172
"CYTH3",1.22540095869008e-05,2.34082181244488,0.208,0.055,0.308666247484443
"KAT6A",1.23708978168243e-05,1.24210972374546,0.519,0.341,0.311610545107988
"CLK1",1.33327742959707e-05,2.03734005483839,0.312,0.126,0.335839251741207
"P2RY8",1.35852648252479e-05,1.2921554405061,0.519,0.297,0.342199235683168
"HIP1",1.36029711995346e-05,-4.70212434593851,0.013,0.229,0.342645241545077
"CCM2",1.47759713466082e-05,-3.08591725175832,0.026,0.256,0.372191942249715
"DOCK8",1.65880898966968e-05,-1.4450795514954,0.169,0.464,0.417837396407896
"AC111170.1",2.17168440131815e-05,-3.39347050748565,0.026,0.246,0.54702558384803
"PPP1R2",2.43412245284251e-05,2.64072941208764,0.208,0.061,0.613131104646501
"ARID4B",2.62709507990474e-05,1.17534627506024,0.558,0.396,0.661738979677204
"CBLB",2.79402813263745e-05,0.729762756810667,0.818,0.669,0.703787746330047
