"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ESYT2",1.03805942980174e-21,1.71954186741332,0.47,0.264,2.61476789772759e-17
"ARHGEF12",4.23187938813722e-21,1.51350594200132,0.497,0.291,1.06596809907789e-16
"HIF3A",6.27686922484747e-21,-1.5362933546954,0.146,0.402,1.58108058904683e-16
"ITGA8",6.42557766228484e-21,-1.20140956157876,0.4,0.633,1.61853875735293e-16
"ANXA5",7.08469953472266e-21,2.39029124870578,0.282,0.094,1.78456496580129e-16
"KAT6B",8.77014599956578e-21,-1.17909320509104,0.274,0.547,2.20911207583063e-16
"PHLDB2",9.53587241659822e-21,1.64738557804779,0.466,0.259,2.40199090301693e-16
"JPX",1.07284201328973e-20,-1.41205071731951,0.167,0.429,2.7023817472755e-16
"PDZRN3",2.12230296632371e-20,-0.726716819819564,0.384,0.659,5.34586894187279e-16
"PLCG2",8.77916856387605e-20,2.48058020864717,0.252,0.076,2.21138476955474e-15
"ACTN1",8.88372283295863e-20,1.90374144841983,0.313,0.116,2.23772094439395e-15
"SYN3",9.76814024469063e-20,-0.859499331695822,0.26,0.528,2.46049684623512e-15
"LAMC1",1.06300320844568e-19,-1.26531971985972,0.289,0.539,2.67759878175384e-15
"MYOF",1.15399943769877e-19,1.41829206204167,0.491,0.288,2.90680918361944e-15
"SOD2",1.92205748492429e-19,2.85503859567712,0.28,0.102,4.84147059877579e-15
"DEPP1",2.08026655786529e-19,2.7887429914048,0.237,0.067,5.23998343260688e-15
"ELN",2.23968984610605e-19,-1.16833501466584,0.454,0.692,5.64155475335653e-15
"NTNG1",2.54399136825021e-19,-1.61205565105322,0.153,0.387,6.40805985748545e-15
"CHD1",3.03604438932878e-19,1.88848928671146,0.34,0.145,7.64749221228027e-15
"BMPR2",3.78522788276887e-19,1.41194556563281,0.478,0.277,9.5346105139065e-15
"AC008014.1",4.6924297962462e-19,-2.23964703673088,0.064,0.265,1.18197614137646e-14
"COL4A2",9.87923023641857e-19,1.33269321400834,0.464,0.256,2.48847930425147e-14
"ZSWIM6",1.57543289794691e-18,1.43762379722901,0.478,0.279,3.96835792663847e-14
"FGFR1",2.57681908520295e-18,1.85574306776333,0.373,0.181,6.49074959371771e-14
"CCNL1",2.99552108436192e-18,2.13058181396866,0.328,0.144,7.54541805939923e-14
"AC012349.1",6.15536344348489e-18,-1.67749985155009,0.128,0.344,1.55047449777941e-13
"BX284613.2",8.86579323968622e-18,-1.41440790862721,0.124,0.35,2.23320465914456e-13
"PKN2-AS1",9.2137614481465e-18,-2.18460510341734,0.072,0.273,2.32085437117362e-13
"MRTFA",9.88320704376073e-18,1.44464249722768,0.513,0.336,2.48948102225289e-13
"RPS6KA3",1.09137714856903e-17,1.7383279060146,0.394,0.205,2.74906989953052e-13
"RHOQ",1.15882308796119e-17,1.86251507737076,0.293,0.113,2.91895947626543e-13
"FTX",1.26298096933788e-17,-0.559059824212654,0.759,0.87,3.18132276366517e-13
"CSNK1A1",1.32890732967904e-17,1.31377550328006,0.524,0.34,3.34738467272852e-13
"TPM4",1.7858104076913e-17,1.91355662981397,0.309,0.126,4.49827783593363e-13
"INTS6",1.97901264732069e-17,2.09746177661837,0.303,0.125,4.98493495733607e-13
"ATF3",2.05368737064994e-17,2.55609860543772,0.204,0.053,5.17303311793014e-13
"ZFP36",2.1306534278791e-17,2.28376191209735,0.285,0.109,5.36690291948465e-13
"CASS4",2.61235152643863e-17,-2.53326471491231,0.033,0.203,6.58025225994627e-13
"BMP5",4.24962449045473e-17,-1.4260566655855,0.144,0.366,1.07043791290064e-12
"TGFBR3",6.39695769212922e-17,-1.27127970475036,0.2,0.436,1.61132967307043e-12
"PALM2-AKAP2",6.68936263292288e-17,1.25969718192965,0.596,0.448,1.68498355360694e-12
"NR2F1-AS1",7.69337691995515e-17,-1.17948831992686,0.188,0.423,1.9378847123675e-12
"CTNNA1",1.17238149654249e-16,1.15538262297629,0.47,0.272,2.95311175164087e-12
"FHL1",1.36568086912447e-16,-1.22221881571413,0.227,0.454,3.44001354123762e-12
"KITLG",1.38977603999282e-16,-2.21803518819649,0.047,0.223,3.50070686713792e-12
"HMGCLL1",1.44878687421162e-16,-2.22412418196716,0.052,0.229,3.64934925745165e-12
"CLIP1",1.61219180851319e-16,1.45552411747364,0.406,0.219,4.06094994646387e-12
"RFX3",2.00627895364469e-16,-1.53788855592284,0.109,0.318,5.05361605633562e-12
"LIMCH1",2.86352668428217e-16,-0.767455822625775,0.569,0.763,7.21293736503836e-12
"PIK3R1",3.33889962272805e-16,-1.01012483222026,0.27,0.503,8.41035425968969e-12
"LRRFIP1",3.6814372712305e-16,1.45522206961832,0.404,0.22,9.2731723425025e-12
"SSBP3",3.9955300852062e-16,-1.35904500271371,0.136,0.354,1.00643407316259e-11
"PPP1R9A",5.14592189960961e-16,-2.13077682382039,0.043,0.211,1.29620626729266e-11
"YBX3",5.31017705535578e-16,1.93933476745837,0.297,0.127,1.33758049847357e-11
"BCAS3",6.04112898779866e-16,-0.802887870536455,0.361,0.606,1.5216999807366e-11
"ECM2",7.24869637600525e-16,-1.87118092144823,0.058,0.236,1.82587413015196e-11
"RBPJ",1.05400756447527e-15,1.81937223554516,0.225,0.071,2.65493965415675e-11
"RORA",1.45607842108377e-15,-0.471785181067703,0.773,0.915,3.6677159348679e-11
"EFNA5",1.49928029493018e-15,-1.75536048510689,0.091,0.278,3.77653713489963e-11
"AGAP1",1.53052270744555e-15,-0.819655858772922,0.365,0.609,3.85523364778459e-11
"LPP",1.71868176800996e-15,0.910882729561832,0.74,0.64,4.32918750544029e-11
"USP32",1.76618180690974e-15,1.68474660873046,0.334,0.161,4.44883535342495e-11
"VCAN",2.17438734977082e-15,2.25047948334957,0.266,0.107,5.47706429533772e-11
"SRSF11",2.68557621229913e-15,-1.03070810847065,0.305,0.537,6.76469792116027e-11
"MTHFD1L",3.02510986303064e-15,1.45365717510118,0.388,0.207,7.61994923398788e-11
"DDX17",3.23330889510618e-15,-0.87464730712272,0.305,0.555,8.14438177588295e-11
"RUNX1T1",3.46892810819107e-15,-0.98369398069107,0.177,0.403,8.73788301172248e-11
"DENND4A",4.27425091082311e-15,1.72173754827929,0.348,0.187,1.07664106192723e-10
"CASC15",5.17138361219972e-15,-1.08343817284453,0.177,0.396,1.30261981807699e-10
"MGP",6.40915646640154e-15,2.67329987324044,0.237,0.089,1.61440242232188e-10
"ADAMTSL3",6.7909363709272e-15,-1.08544285348703,0.249,0.468,1.71056896247285e-10
"PSME4",9.20846768187111e-15,1.61329417375485,0.318,0.149,2.31952092438651e-10
"MIR29B2CHG",1.79794002127749e-14,-1.86102003449036,0.058,0.223,4.52883111959587e-10
"GAB1",1.955226679347e-14,-0.857642515890134,0.256,0.483,4.92502048260716e-10
